Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
780	-1067.898	-1676.511	608.6127	1.174967	0.8232037	0.809214	0.190786	1.891837
786	-1051.556	-1658.584	607.0274	1.047021	0.9686839	0.73941	0.26059	2.879417
792	-1076.562	-1684.677	608.1152	1.074303	0.6643349	0.827867	0.172133	2.411355
798	-1078.795	-1686.572	607.7765	0.983987	1.041541	0.827867	0.172133	2.411355
804	-1066.948	-1675.474	608.5259	1.305623	0.9946059	0.827867	0.172133	1.734192
810	-1063.248	-1671.889	608.6406	1.035737	0.9071074	0.612497	0.387503	1.903926
816	-1069.2	-1677.952	608.7515	1.159483	0.7645945	0.74725	0.25275	1.855192
822	-1041.189	-1649.456	608.2673	1.08139	1.102645	0.731889	0.268111	1.992991
828	-1045.544	-1654.016	608.4718	1.215248	0.8536758	0.662366	0.337634	1.936392
834	-1035.457	-1644.523	609.0657	1.142461	0.631001	0.67273	0.32727	1.770535
840	-1057.877	-1666.789	608.9117	1.115464	0.73101	0.70316	0.29684	1.803898
846	-1051.013	-1660.532	609.5195	1.283166	0.5914528	0.626285	0.373715	1.375338
852	-1035.79	-1645.067	609.2771	1.312318	0.8535536	0.648361	0.351639	1.2772
858	-1064.439	-1672.701	608.2624	1.271104	0.9158397	0.740286	0.259714	1.993715
864	-1071.944	-1680.992	609.0479	1.170008	0.5888832	0.827294	0.172706	1.805759
870	-1062.142	-1671.251	609.1083	1.492051	0.5783159	0.674074	0.325926	1.544061
876	-1071.544	-1680.973	609.4292	1.226844	0.6083864	0.637351	0.362649	1.469457
882	-1074.018	-1682.138	608.12	1.143532	1.119414	0.545822	0.454178	2.039314
888	-1074.057	-1682.772	608.715	1.237452	0.9861165	0.473662	0.526338	1.654441
894	-1075.553	-1683.56	608.0076	1.125653	0.8443006	0.708677	0.291323	2.305917
900	-1072.073	-1679.66	607.587	1.050953	1.040084	0.678603	0.321397	2.489245
906	-1065.327	-1673.929	608.6026	0.9470798	0.6976563	0.65452	0.34548	2.152315
912	-1065.658	-1674.534	608.876	1.159627	0.7727002	0.700245	0.299755	1.762259
918	-1059.063	-1667.856	608.7931	1.266457	0.9010673	0.700245	0.299755	1.641373
924	-1054.148	-1663.166	609.0186	1.305954	0.828092	0.648248	0.351752	1.506756
930	-1063.105	-1672.383	609.2778	1.62906	0.9066929	0.785783	0.214217	0.9313746
936	-1057.052	-1666.516	609.4643	1.514591	0.7527132	0.696036	0.303964	1.038301
942	-1053.847	-1662.778	608.9315	1.419798	1.024858	0.696036	0.303964	1.324572
948	-1046.087	-1655.196	609.1087	1.384246	0.789158	0.608172	0.391828	1.413391
954	-1050.919	-1660.219	609.2995	1.46643	0.9040611	0.706147	0.293853	1.074963
960	-1050.622	-1659.331	608.7086	1.527202	1.231231	0.706147	0.293853	1.264866
966	-1057.237	-1666.018	608.7816	1.73703	1.231231	0.760183	0.239817	1.011813
972	-1064.977	-1673.196	608.2185	1.528763	1.728289	0.766876	0.233124	1.3597
978	-1057.547	-1666.8	609.2535	1.331898	0.7295507	0.605893	0.394107	1.398426
984	-1041.258	-1650.02	608.7613	1.286244	0.853946	0.671396	0.328604	1.687097
990	-1043.494	-1652.251	608.7562	1.112461	0.853946	0.647745	0.352255	1.81236
996	-1058.542	-1666.888	608.3465	1.204331	1.05687	0.636633	0.363367	1.885907
1002	-1053.824	-1662.644	608.8197	1.251929	0.6706645	0.763057	0.236943	1.827341
1008	-1047.51	-1655.8	608.2904	1.1007	1.011658	0.624329	0.375671	2.022918
1014	-1050.326	-1658.943	608.6175	1.020268	0.7846623	0.662752	0.337248	2.022918
1020	-1063.461	-1672.178	608.7165	1.349307	0.5744808	0.566452	0.433548	1.924266
1026	-1045.337	-1653.671	608.3342	1.208708	1.210514	0.751267	0.248733	1.795296
1032	-1069.096	-1677.378	608.2818	1.233758	1.234777	0.742915	0.257085	1.799794
1038	-1051.578	-1659.539	607.9613	1.266496	1.399713	0.738692	0.261308	1.905131
1044	-1061.486	-1669.237	607.7512	1.277758	1.675395	0.691499	0.308501	1.905131
1050	-1040.077	-1648.423	608.3463	1.12688	0.6415307	0.718803	0.281197	2.250656
1056	-1067.235	-1676.383	609.1477	1.116883	0.8480234	0.802668	0.197332	1.534555
1062	-1074.286	-1683.32	609.0346	1.315033	0.738599	0.778137	0.221863	1.567751
1068	-1073.124	-1682.165	609.0418	1.229337	0.7755897	0.789434	0.210566	1.591927
1074	-1062.47	-1670.446	607.9765	1.03384	1.054515	0.627339	0.372661	2.244255
1080	-1054.919	-1663.715	608.7964	1.139089	0.8454971	0.627339	0.372661	1.772651
1086	-1067.148	-1675.944	608.7955	1.246238	0.8040454	0.627339	0.372661	1.731777
1092	-1050.554	-1658.712	608.1576	1.228438	1.031177	0.727359	0.272641	2.013459
1098	-1050.646	-1658.773	608.1265	1.169198	0.9332156	0.657265	0.342735	2.138394
1104	-1053.747	-1662.539	608.7918	1.47293	1.09408	0.657265	0.342735	1.340736
1110	-1061.484	-1670.449	608.9651	1.470084	0.8624927	0.645614	0.354386	1.392525
1116	-1071.817	-1680.916	609.099	1.470084	1.101699	0.645614	0.354386	1.074198
